,source,target,weight,label
666,332258,332410,6.0,6.0
667,332258,332412,6.0,6.0
668,332258,332481,3.0,3.0
669,332258,332482,3.0,3.0
670,4583,66586,10.0,10.0
671,4583,66587,9.0,9.0
672,4583,8338,6.0,6.0
673,4583,8341,3.0,3.0
674,4583,4878,5.5,5.5
675,4878,423666,5.5,5.5
676,4878,66587,6.0,6.0
677,4878,408836,5.5,5.5
678,4878,66586,3.0,3.0
679,4878,4518,9.5,9.5
680,4878,4530,5.5,5.5
681,4878,6976,12.5,12.5
682,4878,4524,5.5,5.5
683,328180,332446,3.0,3.0
684,86532,66587,7.0,7.0
685,86532,90535,2.5,2.5
686,16904,35434,5.5,5.5
687,16904,18757,3.0,3.0
688,16904,6696,9.5,9.5
689,16904,18758,9.0,9.0
690,16904,17212,9.5,9.5
691,459276,459867,6.0,6.0
692,459276,459921,3.0,3.0
693,332305,332422,9.0,9.0
694,332305,332410,6.0,6.0
695,332305,352599,5.5,5.5
696,332305,332477,3.0,3.0
697,332305,332412,12.0,12.0
698,107041,105932,6.0,6.0
699,459299,459867,9.0,9.0
700,459299,459868,9.0,9.0
701,459299,459873,7.0,7.0
702,459299,459921,6.0,6.0
703,459299,459874,3.0,3.0
704,8739,35052,5.5,5.5
705,8739,24596,12.5,12.5
706,8739,35074,5.5,5.5
707,8739,22015,5.5,5.5
708,41509,35434,11.0,11.0
709,41509,35454,5.5,5.5
710,41509,3555,9.5,9.5
711,41509,66586,3.0,3.0
712,41509,66587,3.0,3.0
713,41509,35997,5.5,5.5
714,41509,6976,7.5,7.5
715,41509,23887,6.0,6.0
716,41509,23892,3.0,3.0
717,41509,22596,9.5,9.5
718,41509,23904,10.0,10.0
719,41509,3357,5.5,5.5
720,41509,23903,13.0,13.0
721,41509,23902,9.0,9.0
722,35997,66587,3.0,3.0
723,35997,66586,3.0,3.0
724,22596,23887,6.0,6.0
725,22596,62851,9.5,9.5
726,22596,21888,2.5,2.5
727,22596,21900,2.5,2.5
728,22596,21894,2.5,2.5
729,86573,66586,7.0,7.0
730,86573,6696,9.5,9.5
731,86573,66587,16.0,16.0
732,86573,90535,5.0,5.0
733,90679,85298,9.5,9.5
734,90679,85412,7.0,7.0
735,90679,90535,2.5,2.5
736,262736,63354,2.5,2.5
737,262736,21761,6.0,6.0
738,70243,70345,2.5,2.5
739,70243,61629,2.5,2.5
740,70243,69638,3.0,3.0
741,70243,69649,3.0,3.0
742,37476,37416,7.0,7.0
743,37476,37469,2.5,2.5
744,37476,35434,5.5,5.5
